id,order_id,product_id,quantity,unit_price,line_amount
ORDER_000004864_ITEM_001,ORDER_000004864,PRODUCT_000000247,2,27839.97,55679.94
ORDER_000004864_ITEM_002,ORDER_000004864,PRODUCT_000000253,2,74934.51,149869.02
ORDER_000004864_ITEM_003,ORDER_000004864,PRODUCT_000000084,2,82163.41,164326.82
ORDER_000004865_ITEM_001,ORDER_000004865,PRODUCT_000000005,4,95054.67,380218.68
ORDER_000004865_ITEM_002,ORDER_000004865,PRODUCT_000000144,2,63915.32,127830.64
ORDER_000004865_ITEM_003,ORDER_000004865,PRODUCT_000000066,1,9847.12,9847.12
ORDER_000004866_ITEM_001,ORDER_000004866,PRODUCT_000000297,1,92640.53,92640.53
ORDER_000004866_ITEM_002,ORDER_000004866,PRODUCT_000000397,4,52463.40,209853.60
ORDER_000004866_ITEM_003,ORDER_000004866,PRODUCT_000000127,1,46224.05,46224.05
ORDER_000004867_ITEM_001,ORDER_000004867,PRODUCT_000000323,2,45143.91,90287.82
ORDER_000004867_ITEM_002,ORDER_000004867,PRODUCT_000000162,2,47675.81,95351.62
ORDER_000004867_ITEM_003,ORDER_000004867,PRODUCT_000000331,1,22499.34,22499.34
ORDER_000004868_ITEM_001,ORDER_000004868,PRODUCT_000000299,5,89212.16,446060.80
ORDER_000004868_ITEM_002,ORDER_000004868,PRODUCT_000000062,1,43846.61,43846.61
ORDER_000004868_ITEM_003,ORDER_000004868,PRODUCT_000000027,5,44268.94,221344.70
ORDER_000004869_ITEM_001,ORDER_000004869,PRODUCT_000000448,5,94372.82,471864.10
ORDER_000004869_ITEM_002,ORDER_000004869,PRODUCT_000000266,2,85366.81,170733.62
ORDER_000004869_ITEM_003,ORDER_000004869,PRODUCT_000000134,1,15941.55,15941.55
ORDER_000004870_ITEM_001,ORDER_000004870,PRODUCT_000000117,1,17379.62,17379.62
ORDER_000004870_ITEM_002,ORDER_000004870,PRODUCT_000000409,3,57494.93,172484.79
ORDER_000004870_ITEM_003,ORDER_000004870,PRODUCT_000000149,4,8320.12,33280.48
ORDER_000004871_ITEM_001,ORDER_000004871,PRODUCT_000000094,5,21201.40,106007.00
ORDER_000004871_ITEM_002,ORDER_000004871,PRODUCT_000000429,4,42802.74,171210.96
ORDER_000004871_ITEM_003,ORDER_000004871,PRODUCT_000000375,4,50785.86,203143.44
ORDER_000004872_ITEM_001,ORDER_000004872,PRODUCT_000000445,4,21217.80,84871.20
ORDER_000004872_ITEM_002,ORDER_000004872,PRODUCT_000000101,1,59774.91,59774.91
ORDER_000004872_ITEM_003,ORDER_000004872,PRODUCT_000000160,3,39818.30,119454.90
ORDER_000004873_ITEM_001,ORDER_000004873,PRODUCT_000000141,2,60379.69,120759.38
ORDER_000004873_ITEM_002,ORDER_000004873,PRODUCT_000000390,5,39498.15,197490.75
ORDER_000004873_ITEM_003,ORDER_000004873,PRODUCT_000000405,5,53597.28,267986.40
ORDER_000004874_ITEM_001,ORDER_000004874,PRODUCT_000000244,2,40521.19,81042.38
ORDER_000004874_ITEM_002,ORDER_000004874,PRODUCT_000000423,2,94828.26,189656.52
ORDER_000004874_ITEM_003,ORDER_000004874,PRODUCT_000000088,2,47700.19,95400.38
ORDER_000004875_ITEM_001,ORDER_000004875,PRODUCT_000000097,2,89448.86,178897.72
ORDER_000004875_ITEM_002,ORDER_000004875,PRODUCT_000000219,3,2452.69,7358.07
ORDER_000004875_ITEM_003,ORDER_000004875,PRODUCT_000000126,2,3295.01,6590.02
ORDER_000004876_ITEM_001,ORDER_000004876,PRODUCT_000000367,2,82139.24,164278.48
ORDER_000004876_ITEM_002,ORDER_000004876,PRODUCT_000000073,4,32014.04,128056.16
ORDER_000004876_ITEM_003,ORDER_000004876,PRODUCT_000000258,2,47606.51,95213.02
ORDER_000004877_ITEM_001,ORDER_000004877,PRODUCT_000000311,5,35314.41,176572.05
ORDER_000004877_ITEM_002,ORDER_000004877,PRODUCT_000000067,3,39364.22,118092.66
ORDER_000004877_ITEM_003,ORDER_000004877,PRODUCT_000000167,5,48997.15,244985.75
ORDER_000004878_ITEM_001,ORDER_000004878,PRODUCT_000000264,5,21788.84,108944.20
ORDER_000004878_ITEM_002,ORDER_000004878,PRODUCT_000000337,4,31823.04,127292.16
ORDER_000004878_ITEM_003,ORDER_000004878,PRODUCT_000000434,1,99501.96,99501.96
ORDER_000004879_ITEM_001,ORDER_000004879,PRODUCT_000000282,5,16675.80,83379.00
ORDER_000004879_ITEM_002,ORDER_000004879,PRODUCT_000000264,1,21788.84,21788.84
ORDER_000004879_ITEM_003,ORDER_000004879,PRODUCT_000000049,2,38145.22,76290.44
ORDER_000004880_ITEM_001,ORDER_000004880,PRODUCT_000000025,3,86823.21,260469.63
ORDER_000004880_ITEM_002,ORDER_000004880,PRODUCT_000000436,5,83499.26,417496.30
ORDER_000004880_ITEM_003,ORDER_000004880,PRODUCT_000000108,2,85419.76,170839.52
ORDER_000004881_ITEM_001,ORDER_000004881,PRODUCT_000000347,4,32621.17,130484.68
ORDER_000004881_ITEM_002,ORDER_000004881,PRODUCT_000000201,5,51423.65,257118.25
ORDER_000004881_ITEM_003,ORDER_000004881,PRODUCT_000000205,3,83405.45,250216.35
ORDER_000004882_ITEM_001,ORDER_000004882,PRODUCT_000000295,5,74070.75,370353.75
ORDER_000004882_ITEM_002,ORDER_000004882,PRODUCT_000000171,3,25061.43,75184.29
ORDER_000004882_ITEM_003,ORDER_000004882,PRODUCT_000000456,5,20168.35,100841.75
ORDER_000004883_ITEM_001,ORDER_000004883,PRODUCT_000000339,3,12328.45,36985.35
ORDER_000004883_ITEM_002,ORDER_000004883,PRODUCT_000000405,1,53597.28,53597.28
ORDER_000004883_ITEM_003,ORDER_000004883,PRODUCT_000000230,2,80802.09,161604.18
ORDER_000004884_ITEM_001,ORDER_000004884,PRODUCT_000000328,2,71863.87,143727.74
ORDER_000004884_ITEM_002,ORDER_000004884,PRODUCT_000000203,5,42665.05,213325.25
ORDER_000004884_ITEM_003,ORDER_000004884,PRODUCT_000000008,3,52727.81,158183.43
ORDER_000004885_ITEM_001,ORDER_000004885,PRODUCT_000000388,2,70180.54,140361.08
ORDER_000004885_ITEM_002,ORDER_000004885,PRODUCT_000000280,1,12047.74,12047.74
ORDER_000004885_ITEM_003,ORDER_000004885,PRODUCT_000000077,1,9599.37,9599.37
ORDER_000004886_ITEM_001,ORDER_000004886,PRODUCT_000000026,4,97019.50,388078.00
ORDER_000004886_ITEM_002,ORDER_000004886,PRODUCT_000000276,3,26042.65,78127.95
ORDER_000004886_ITEM_003,ORDER_000004886,PRODUCT_000000169,4,38012.86,152051.44
ORDER_000004887_ITEM_001,ORDER_000004887,PRODUCT_000000104,3,31924.11,95772.33
ORDER_000004887_ITEM_002,ORDER_000004887,PRODUCT_000000042,5,19264.08,96320.40
ORDER_000004887_ITEM_003,ORDER_000004887,PRODUCT_000000281,3,65756.43,197269.29
ORDER_000004888_ITEM_001,ORDER_000004888,PRODUCT_000000223,3,91472.60,274417.80
ORDER_000004888_ITEM_002,ORDER_000004888,PRODUCT_000000358,2,42580.17,85160.34
ORDER_000004888_ITEM_003,ORDER_000004888,PRODUCT_000000286,2,65000.71,130001.42
ORDER_000004889_ITEM_001,ORDER_000004889,PRODUCT_000000388,5,70180.54,350902.70
ORDER_000004889_ITEM_002,ORDER_000004889,PRODUCT_000000291,5,33738.44,168692.20
ORDER_000004889_ITEM_003,ORDER_000004889,PRODUCT_000000493,3,68343.52,205030.56
ORDER_000004890_ITEM_001,ORDER_000004890,PRODUCT_000000483,2,88168.25,176336.50
ORDER_000004890_ITEM_002,ORDER_000004890,PRODUCT_000000304,5,8808.49,44042.45
ORDER_000004890_ITEM_003,ORDER_000004890,PRODUCT_000000191,4,20618.01,82472.04
ORDER_000004891_ITEM_001,ORDER_000004891,PRODUCT_000000084,5,82163.41,410817.05
ORDER_000004891_ITEM_002,ORDER_000004891,PRODUCT_000000101,5,59774.91,298874.55
ORDER_000004891_ITEM_003,ORDER_000004891,PRODUCT_000000063,1,51675.71,51675.71
ORDER_000004892_ITEM_001,ORDER_000004892,PRODUCT_000000441,5,21121.67,105608.35
ORDER_000004892_ITEM_002,ORDER_000004892,PRODUCT_000000130,4,94480.11,377920.44
ORDER_000004892_ITEM_003,ORDER_000004892,PRODUCT_000000268,5,56546.93,282734.65
ORDER_000004893_ITEM_001,ORDER_000004893,PRODUCT_000000259,1,11194.13,11194.13
ORDER_000004893_ITEM_002,ORDER_000004893,PRODUCT_000000211,5,40957.00,204785.00
ORDER_000004893_ITEM_003,ORDER_000004893,PRODUCT_000000076,3,22034.20,66102.60
ORDER_000004894_ITEM_001,ORDER_000004894,PRODUCT_000000332,4,96011.82,384047.28
ORDER_000004894_ITEM_002,ORDER_000004894,PRODUCT_000000239,4,20468.97,81875.88
ORDER_000004894_ITEM_003,ORDER_000004894,PRODUCT_000000494,5,44694.99,223474.95
ORDER_000004895_ITEM_001,ORDER_000004895,PRODUCT_000000332,4,96011.82,384047.28
ORDER_000004895_ITEM_002,ORDER_000004895,PRODUCT_000000472,1,94760.22,94760.22
ORDER_000004895_ITEM_003,ORDER_000004895,PRODUCT_000000326,4,94658.51,378634.04
ORDER_000004896_ITEM_001,ORDER_000004896,PRODUCT_000000063,3,51675.71,155027.13
ORDER_000004896_ITEM_002,ORDER_000004896,PRODUCT_000000046,1,81125.73,81125.73
ORDER_000004896_ITEM_003,ORDER_000004896,PRODUCT_000000012,3,44553.03,133659.09
ORDER_000004897_ITEM_001,ORDER_000004897,PRODUCT_000000010,3,87922.83,263768.49
ORDER_000004897_ITEM_002,ORDER_000004897,PRODUCT_000000373,4,93734.09,374936.36
ORDER_000004897_ITEM_003,ORDER_000004897,PRODUCT_000000294,1,80927.02,80927.02
ORDER_000004898_ITEM_001,ORDER_000004898,PRODUCT_000000451,4,25907.36,103629.44
ORDER_000004898_ITEM_002,ORDER_000004898,PRODUCT_000000317,1,50117.07,50117.07
ORDER_000004898_ITEM_003,ORDER_000004898,PRODUCT_000000077,4,9599.37,38397.48
ORDER_000004899_ITEM_001,ORDER_000004899,PRODUCT_000000395,5,62069.54,310347.70
ORDER_000004899_ITEM_002,ORDER_000004899,PRODUCT_000000285,1,42958.74,42958.74
ORDER_000004899_ITEM_003,ORDER_000004899,PRODUCT_000000119,2,79063.46,158126.92
ORDER_000004900_ITEM_001,ORDER_000004900,PRODUCT_000000457,4,56827.79,227311.16
ORDER_000004900_ITEM_002,ORDER_000004900,PRODUCT_000000010,2,87922.83,175845.66
ORDER_000004900_ITEM_003,ORDER_000004900,PRODUCT_000000043,4,7738.11,30952.44
ORDER_000004901_ITEM_001,ORDER_000004901,PRODUCT_000000405,1,53597.28,53597.28
ORDER_000004901_ITEM_002,ORDER_000004901,PRODUCT_000000247,1,27839.97,27839.97
ORDER_000004901_ITEM_003,ORDER_000004901,PRODUCT_000000177,5,13478.43,67392.15
ORDER_000004902_ITEM_001,ORDER_000004902,PRODUCT_000000250,3,32962.82,98888.46
ORDER_000004902_ITEM_002,ORDER_000004902,PRODUCT_000000363,1,79088.95,79088.95
ORDER_000004902_ITEM_003,ORDER_000004902,PRODUCT_000000370,3,33558.91,100676.73
ORDER_000004903_ITEM_001,ORDER_000004903,PRODUCT_000000472,4,94760.22,379040.88
ORDER_000004903_ITEM_002,ORDER_000004903,PRODUCT_000000055,5,44501.12,222505.60
ORDER_000004903_ITEM_003,ORDER_000004903,PRODUCT_000000032,2,49672.59,99345.18
ORDER_000004904_ITEM_001,ORDER_000004904,PRODUCT_000000065,3,32804.54,98413.62
ORDER_000004904_ITEM_002,ORDER_000004904,PRODUCT_000000200,3,14792.08,44376.24
ORDER_000004904_ITEM_003,ORDER_000004904,PRODUCT_000000332,5,96011.82,480059.10
ORDER_000004905_ITEM_001,ORDER_000004905,PRODUCT_000000258,3,47606.51,142819.53
ORDER_000004905_ITEM_002,ORDER_000004905,PRODUCT_000000350,1,72064.52,72064.52
ORDER_000004905_ITEM_003,ORDER_000004905,PRODUCT_000000161,3,97662.17,292986.51
ORDER_000004906_ITEM_001,ORDER_000004906,PRODUCT_000000390,2,39498.15,78996.30
ORDER_000004906_ITEM_002,ORDER_000004906,PRODUCT_000000327,1,68465.15,68465.15
ORDER_000004906_ITEM_003,ORDER_000004906,PRODUCT_000000268,3,56546.93,169640.79
ORDER_000004907_ITEM_001,ORDER_000004907,PRODUCT_000000005,5,95054.67,475273.35
ORDER_000004907_ITEM_002,ORDER_000004907,PRODUCT_000000278,1,83640.16,83640.16
ORDER_000004907_ITEM_003,ORDER_000004907,PRODUCT_000000152,2,9618.60,19237.20
ORDER_000004908_ITEM_001,ORDER_000004908,PRODUCT_000000190,5,79837.50,399187.50
ORDER_000004908_ITEM_002,ORDER_000004908,PRODUCT_000000232,3,49523.53,148570.59
ORDER_000004908_ITEM_003,ORDER_000004908,PRODUCT_000000419,4,51942.53,207770.12
ORDER_000004909_ITEM_001,ORDER_000004909,PRODUCT_000000365,2,62883.33,125766.66
ORDER_000004909_ITEM_002,ORDER_000004909,PRODUCT_000000448,1,94372.82,94372.82
ORDER_000004909_ITEM_003,ORDER_000004909,PRODUCT_000000245,1,25272.10,25272.10
ORDER_000004910_ITEM_001,ORDER_000004910,PRODUCT_000000027,1,44268.94,44268.94
ORDER_000004910_ITEM_002,ORDER_000004910,PRODUCT_000000417,2,97503.29,195006.58
ORDER_000004910_ITEM_003,ORDER_000004910,PRODUCT_000000495,2,25588.00,51176.00
ORDER_000004911_ITEM_001,ORDER_000004911,PRODUCT_000000441,3,21121.67,63365.01
ORDER_000004911_ITEM_002,ORDER_000004911,PRODUCT_000000223,5,91472.60,457363.00
ORDER_000004911_ITEM_003,ORDER_000004911,PRODUCT_000000087,3,88654.81,265964.43
ORDER_000004912_ITEM_001,ORDER_000004912,PRODUCT_000000035,3,84086.84,252260.52
ORDER_000004912_ITEM_002,ORDER_000004912,PRODUCT_000000429,4,42802.74,171210.96
ORDER_000004912_ITEM_003,ORDER_000004912,PRODUCT_000000117,3,17379.62,52138.86
ORDER_000004913_ITEM_001,ORDER_000004913,PRODUCT_000000459,3,30563.71,91691.13
ORDER_000004913_ITEM_002,ORDER_000004913,PRODUCT_000000302,4,78404.26,313617.04
ORDER_000004913_ITEM_003,ORDER_000004913,PRODUCT_000000403,2,93676.81,187353.62
ORDER_000004914_ITEM_001,ORDER_000004914,PRODUCT_000000150,1,7047.28,7047.28
ORDER_000004914_ITEM_002,ORDER_000004914,PRODUCT_000000295,3,74070.75,222212.25
ORDER_000004914_ITEM_003,ORDER_000004914,PRODUCT_000000309,1,21018.23,21018.23
ORDER_000004915_ITEM_001,ORDER_000004915,PRODUCT_000000117,5,17379.62,86898.10
ORDER_000004915_ITEM_002,ORDER_000004915,PRODUCT_000000419,4,51942.53,207770.12
ORDER_000004915_ITEM_003,ORDER_000004915,PRODUCT_000000234,3,91003.85,273011.55
ORDER_000004916_ITEM_001,ORDER_000004916,PRODUCT_000000226,5,4308.50,21542.50
ORDER_000004916_ITEM_002,ORDER_000004916,PRODUCT_000000049,1,38145.22,38145.22
ORDER_000004916_ITEM_003,ORDER_000004916,PRODUCT_000000387,5,72918.35,364591.75
ORDER_000004917_ITEM_001,ORDER_000004917,PRODUCT_000000035,3,84086.84,252260.52
ORDER_000004917_ITEM_002,ORDER_000004917,PRODUCT_000000143,3,74599.45,223798.35
ORDER_000004917_ITEM_003,ORDER_000004917,PRODUCT_000000051,4,76662.47,306649.88
ORDER_000004918_ITEM_001,ORDER_000004918,PRODUCT_000000207,5,15754.07,78770.35
ORDER_000004918_ITEM_002,ORDER_000004918,PRODUCT_000000354,5,25640.80,128204.00
ORDER_000004918_ITEM_003,ORDER_000004918,PRODUCT_000000454,3,98135.27,294405.81
ORDER_000004919_ITEM_001,ORDER_000004919,PRODUCT_000000197,4,46016.42,184065.68
ORDER_000004919_ITEM_002,ORDER_000004919,PRODUCT_000000313,4,78393.88,313575.52
ORDER_000004919_ITEM_003,ORDER_000004919,PRODUCT_000000359,1,85844.14,85844.14
ORDER_000004920_ITEM_001,ORDER_000004920,PRODUCT_000000182,2,18496.63,36993.26
ORDER_000004920_ITEM_002,ORDER_000004920,PRODUCT_000000006,2,13560.58,27121.16
ORDER_000004920_ITEM_003,ORDER_000004920,PRODUCT_000000406,5,34555.15,172775.75
ORDER_000004921_ITEM_001,ORDER_000004921,PRODUCT_000000300,2,99953.94,199907.88
ORDER_000004921_ITEM_002,ORDER_000004921,PRODUCT_000000053,1,2625.41,2625.41
ORDER_000004921_ITEM_003,ORDER_000004921,PRODUCT_000000082,4,69037.11,276148.44
ORDER_000004922_ITEM_001,ORDER_000004922,PRODUCT_000000337,1,31823.04,31823.04
ORDER_000004922_ITEM_002,ORDER_000004922,PRODUCT_000000221,5,36162.50,180812.50
ORDER_000004922_ITEM_003,ORDER_000004922,PRODUCT_000000292,5,69362.00,346810.00
ORDER_000004923_ITEM_001,ORDER_000004923,PRODUCT_000000390,1,39498.15,39498.15
ORDER_000004923_ITEM_002,ORDER_000004923,PRODUCT_000000288,4,53652.43,214609.72
ORDER_000004923_ITEM_003,ORDER_000004923,PRODUCT_000000097,1,89448.86,89448.86
ORDER_000004924_ITEM_001,ORDER_000004924,PRODUCT_000000243,2,15826.08,31652.16
ORDER_000004924_ITEM_002,ORDER_000004924,PRODUCT_000000171,1,25061.43,25061.43
ORDER_000004924_ITEM_003,ORDER_000004924,PRODUCT_000000416,3,75633.62,226900.86
ORDER_000004925_ITEM_001,ORDER_000004925,PRODUCT_000000338,3,19983.13,59949.39
ORDER_000004925_ITEM_002,ORDER_000004925,PRODUCT_000000108,4,85419.76,341679.04
ORDER_000004925_ITEM_003,ORDER_000004925,PRODUCT_000000464,1,60713.98,60713.98
ORDER_000004926_ITEM_001,ORDER_000004926,PRODUCT_000000089,1,99415.13,99415.13
ORDER_000004926_ITEM_002,ORDER_000004926,PRODUCT_000000442,2,35451.04,70902.08
ORDER_000004926_ITEM_003,ORDER_000004926,PRODUCT_000000458,5,2870.64,14353.20
ORDER_000004927_ITEM_001,ORDER_000004927,PRODUCT_000000040,4,4672.09,18688.36
ORDER_000004927_ITEM_002,ORDER_000004927,PRODUCT_000000485,1,42036.55,42036.55
ORDER_000004927_ITEM_003,ORDER_000004927,PRODUCT_000000138,3,35480.14,106440.42
ORDER_000004928_ITEM_001,ORDER_000004928,PRODUCT_000000176,5,78502.57,392512.85
ORDER_000004928_ITEM_002,ORDER_000004928,PRODUCT_000000484,2,49446.20,98892.40
ORDER_000004928_ITEM_003,ORDER_000004928,PRODUCT_000000104,5,31924.11,159620.55
ORDER_000004929_ITEM_001,ORDER_000004929,PRODUCT_000000414,1,6541.81,6541.81
ORDER_000004929_ITEM_002,ORDER_000004929,PRODUCT_000000349,3,52053.52,156160.56
ORDER_000004929_ITEM_003,ORDER_000004929,PRODUCT_000000221,5,36162.50,180812.50
ORDER_000004930_ITEM_001,ORDER_000004930,PRODUCT_000000448,4,94372.82,377491.28
ORDER_000004930_ITEM_002,ORDER_000004930,PRODUCT_000000332,4,96011.82,384047.28
ORDER_000004930_ITEM_003,ORDER_000004930,PRODUCT_000000183,5,72981.74,364908.70
ORDER_000004931_ITEM_001,ORDER_000004931,PRODUCT_000000400,1,34486.78,34486.78
ORDER_000004931_ITEM_002,ORDER_000004931,PRODUCT_000000443,1,54078.31,54078.31
ORDER_000004931_ITEM_003,ORDER_000004931,PRODUCT_000000209,4,45661.32,182645.28
ORDER_000004932_ITEM_001,ORDER_000004932,PRODUCT_000000268,1,56546.93,56546.93
ORDER_000004932_ITEM_002,ORDER_000004932,PRODUCT_000000496,5,46299.55,231497.75
ORDER_000004932_ITEM_003,ORDER_000004932,PRODUCT_000000254,2,82539.14,165078.28
ORDER_000004933_ITEM_001,ORDER_000004933,PRODUCT_000000205,1,83405.45,83405.45
ORDER_000004933_ITEM_002,ORDER_000004933,PRODUCT_000000360,3,74804.01,224412.03
ORDER_000004933_ITEM_003,ORDER_000004933,PRODUCT_000000427,5,5668.72,28343.60
ORDER_000004934_ITEM_001,ORDER_000004934,PRODUCT_000000483,3,88168.25,264504.75
ORDER_000004934_ITEM_002,ORDER_000004934,PRODUCT_000000049,1,38145.22,38145.22
ORDER_000004934_ITEM_003,ORDER_000004934,PRODUCT_000000083,4,32687.76,130751.04
ORDER_000004935_ITEM_001,ORDER_000004935,PRODUCT_000000280,4,12047.74,48190.96
ORDER_000004935_ITEM_002,ORDER_000004935,PRODUCT_000000135,3,32715.05,98145.15
ORDER_000004935_ITEM_003,ORDER_000004935,PRODUCT_000000465,5,38932.41,194662.05
ORDER_000004936_ITEM_001,ORDER_000004936,PRODUCT_000000390,3,39498.15,118494.45
ORDER_000004936_ITEM_002,ORDER_000004936,PRODUCT_000000091,1,13949.67,13949.67
ORDER_000004936_ITEM_003,ORDER_000004936,PRODUCT_000000265,4,18254.22,73016.88
ORDER_000004937_ITEM_001,ORDER_000004937,PRODUCT_000000086,3,24280.61,72841.83
ORDER_000004937_ITEM_002,ORDER_000004937,PRODUCT_000000306,4,87363.95,349455.80
ORDER_000004937_ITEM_003,ORDER_000004937,PRODUCT_000000460,4,33403.49,133613.96
ORDER_000004938_ITEM_001,ORDER_000004938,PRODUCT_000000326,1,94658.51,94658.51
ORDER_000004938_ITEM_002,ORDER_000004938,PRODUCT_000000322,2,52920.11,105840.22
ORDER_000004938_ITEM_003,ORDER_000004938,PRODUCT_000000067,5,39364.22,196821.10
ORDER_000004939_ITEM_001,ORDER_000004939,PRODUCT_000000001,5,20074.57,100372.85
ORDER_000004939_ITEM_002,ORDER_000004939,PRODUCT_000000208,5,87622.93,438114.65
ORDER_000004939_ITEM_003,ORDER_000004939,PRODUCT_000000091,1,13949.67,13949.67
ORDER_000004940_ITEM_001,ORDER_000004940,PRODUCT_000000437,4,22004.92,88019.68
ORDER_000004940_ITEM_002,ORDER_000004940,PRODUCT_000000171,3,25061.43,75184.29
ORDER_000004940_ITEM_003,ORDER_000004940,PRODUCT_000000477,2,34213.73,68427.46
ORDER_000004941_ITEM_001,ORDER_000004941,PRODUCT_000000259,5,11194.13,55970.65
ORDER_000004941_ITEM_002,ORDER_000004941,PRODUCT_000000157,4,55225.22,220900.88
ORDER_000004941_ITEM_003,ORDER_000004941,PRODUCT_000000417,4,97503.29,390013.16
ORDER_000004942_ITEM_001,ORDER_000004942,PRODUCT_000000383,4,65069.36,260277.44
ORDER_000004942_ITEM_002,ORDER_000004942,PRODUCT_000000456,1,20168.35,20168.35
ORDER_000004942_ITEM_003,ORDER_000004942,PRODUCT_000000279,5,91612.05,458060.25
ORDER_000004943_ITEM_001,ORDER_000004943,PRODUCT_000000301,3,53711.06,161133.18
ORDER_000004943_ITEM_002,ORDER_000004943,PRODUCT_000000299,3,89212.16,267636.48
ORDER_000004943_ITEM_003,ORDER_000004943,PRODUCT_000000135,4,32715.05,130860.20
ORDER_000004944_ITEM_001,ORDER_000004944,PRODUCT_000000288,4,53652.43,214609.72
ORDER_000004944_ITEM_002,ORDER_000004944,PRODUCT_000000206,4,31826.52,127306.08
ORDER_000004944_ITEM_003,ORDER_000004944,PRODUCT_000000204,5,56708.76,283543.80
ORDER_000004945_ITEM_001,ORDER_000004945,PRODUCT_000000300,1,99953.94,99953.94
ORDER_000004945_ITEM_002,ORDER_000004945,PRODUCT_000000220,5,83128.68,415643.40
ORDER_000004945_ITEM_003,ORDER_000004945,PRODUCT_000000252,3,89816.69,269450.07
ORDER_000004946_ITEM_001,ORDER_000004946,PRODUCT_000000433,3,84023.20,252069.60
ORDER_000004946_ITEM_002,ORDER_000004946,PRODUCT_000000122,3,64032.38,192097.14
ORDER_000004946_ITEM_003,ORDER_000004946,PRODUCT_000000011,5,63068.83,315344.15
ORDER_000004947_ITEM_001,ORDER_000004947,PRODUCT_000000152,3,9618.60,28855.80
ORDER_000004947_ITEM_002,ORDER_000004947,PRODUCT_000000314,4,25285.05,101140.20
ORDER_000004947_ITEM_003,ORDER_000004947,PRODUCT_000000164,5,77421.51,387107.55
ORDER_000004948_ITEM_001,ORDER_000004948,PRODUCT_000000279,1,91612.05,91612.05
ORDER_000004948_ITEM_002,ORDER_000004948,PRODUCT_000000464,5,60713.98,303569.90
ORDER_000004948_ITEM_003,ORDER_000004948,PRODUCT_000000310,3,57591.30,172773.90
ORDER_000004949_ITEM_001,ORDER_000004949,PRODUCT_000000299,1,89212.16,89212.16
ORDER_000004949_ITEM_002,ORDER_000004949,PRODUCT_000000090,5,38717.17,193585.85
ORDER_000004949_ITEM_003,ORDER_000004949,PRODUCT_000000334,5,59753.22,298766.10
ORDER_000004950_ITEM_001,ORDER_000004950,PRODUCT_000000421,4,81062.89,324251.56
ORDER_000004950_ITEM_002,ORDER_000004950,PRODUCT_000000385,3,33639.11,100917.33
ORDER_000004950_ITEM_003,ORDER_000004950,PRODUCT_000000315,5,54756.71,273783.55
ORDER_000004951_ITEM_001,ORDER_000004951,PRODUCT_000000210,1,7179.72,7179.72
ORDER_000004951_ITEM_002,ORDER_000004951,PRODUCT_000000499,3,45245.86,135737.58
ORDER_000004951_ITEM_003,ORDER_000004951,PRODUCT_000000286,2,65000.71,130001.42
ORDER_000004952_ITEM_001,ORDER_000004952,PRODUCT_000000446,2,57531.37,115062.74
ORDER_000004952_ITEM_002,ORDER_000004952,PRODUCT_000000384,5,85952.92,429764.60
ORDER_000004952_ITEM_003,ORDER_000004952,PRODUCT_000000033,1,59473.18,59473.18
ORDER_000004953_ITEM_001,ORDER_000004953,PRODUCT_000000319,3,54412.42,163237.26
ORDER_000004953_ITEM_002,ORDER_000004953,PRODUCT_000000205,2,83405.45,166810.90
ORDER_000004953_ITEM_003,ORDER_000004953,PRODUCT_000000214,4,30320.21,121280.84
ORDER_000004954_ITEM_001,ORDER_000004954,PRODUCT_000000457,3,56827.79,170483.37
ORDER_000004954_ITEM_002,ORDER_000004954,PRODUCT_000000125,2,4685.00,9370.00
ORDER_000004954_ITEM_003,ORDER_000004954,PRODUCT_000000104,2,31924.11,63848.22
ORDER_000004955_ITEM_001,ORDER_000004955,PRODUCT_000000380,5,93956.98,469784.90
ORDER_000004955_ITEM_002,ORDER_000004955,PRODUCT_000000345,1,75050.45,75050.45
ORDER_000004955_ITEM_003,ORDER_000004955,PRODUCT_000000220,1,83128.68,83128.68
