id,order_id,payment_method,payment_status,amount,payment_date
ORDER_000004022_PAYMENT,ORDER_000004022,WALLET,SUCCESS,98091.13,2026-02-09T02:04:50
ORDER_000004023_PAYMENT,ORDER_000004023,UPI,SUCCESS,807760.72,2026-05-05T17:05:56
ORDER_000004024_PAYMENT,ORDER_000004024,DEBIT_CARD,SUCCESS,69124.17,2026-12-05T23:17:21
ORDER_000004025_PAYMENT,ORDER_000004025,UPI,SUCCESS,512331.66,2026-08-12T23:59:30
ORDER_000004026_PAYMENT,ORDER_000004026,CREDIT_CARD,SUCCESS,85008.92,2026-01-30T00:46:21
ORDER_000004027_PAYMENT,ORDER_000004027,CREDIT_CARD,SUCCESS,231057.11,2026-02-20T22:05:47
ORDER_000004028_PAYMENT,ORDER_000004028,DEBIT_CARD,SUCCESS,447039.36,2026-12-30T14:00:26
ORDER_000004029_PAYMENT,ORDER_000004029,UPI,SUCCESS,161208.04,2026-07-27T23:31
ORDER_000004030_PAYMENT,ORDER_000004030,DEBIT_CARD,SUCCESS,441517.26,2026-05-31T22:48:45
ORDER_000004031_PAYMENT,ORDER_000004031,WALLET,SUCCESS,529008.12,2026-04-02T02:29:59
ORDER_000004032_PAYMENT,ORDER_000004032,UPI,SUCCESS,976806.35,2026-09-07T19:01:34
ORDER_000004033_PAYMENT,ORDER_000004033,WALLET,SUCCESS,75926.63,2026-01-25T08:20:59
ORDER_000004034_PAYMENT,ORDER_000004034,UPI,SUCCESS,288373.63,2026-10-27T12:57:34
ORDER_000004035_PAYMENT,ORDER_000004035,UPI,SUCCESS,26943.05,2026-10-04T20:11:49
ORDER_000004036_PAYMENT,ORDER_000004036,UPI,SUCCESS,245007.83,2026-06-05T10:01:45
ORDER_000004037_PAYMENT,ORDER_000004037,UPI,SUCCESS,31711.64,2026-11-30T01:14:22
ORDER_000004038_PAYMENT,ORDER_000004038,WALLET,SUCCESS,133999.88,2026-08-28T07:15:29
ORDER_000004039_PAYMENT,ORDER_000004039,UPI,SUCCESS,375457.89,2026-04-23T22:38:57
ORDER_000004040_PAYMENT,ORDER_000004040,UPI,SUCCESS,815916.41,2026-05-21T10:39:10
ORDER_000004041_PAYMENT,ORDER_000004041,NET_BANKING,FAILED,138263.12,2026-07-06T05:27:23
ORDER_000004042_PAYMENT,ORDER_000004042,CREDIT_CARD,FAILED,975707.13,2026-01-24T21:38:46
ORDER_000004043_PAYMENT,ORDER_000004043,UPI,SUCCESS,275223.69,2026-11-30T21:09:33
ORDER_000004044_PAYMENT,ORDER_000004044,DEBIT_CARD,SUCCESS,326008.90,2026-01-29T13:01:05
ORDER_000004045_PAYMENT,ORDER_000004045,UPI,SUCCESS,188455.12,2026-06-15T23:33:41
ORDER_000004046_PAYMENT,ORDER_000004046,NET_BANKING,SUCCESS,225589.80,2026-09-19T22:08:26
ORDER_000004047_PAYMENT,ORDER_000004047,CREDIT_CARD,SUCCESS,251811.86,2026-09-03T08:02:26
ORDER_000004048_PAYMENT,ORDER_000004048,CREDIT_CARD,SUCCESS,66299.44,2026-03-01T18:04:12
ORDER_000004049_PAYMENT,ORDER_000004049,WALLET,SUCCESS,138785.82,2026-12-09T09:12:48
ORDER_000004050_PAYMENT,ORDER_000004050,UPI,SUCCESS,25374.43,2026-01-13T03:39:47
ORDER_000004051_PAYMENT,ORDER_000004051,UPI,SUCCESS,1164843.68,2026-05-12T04:58:13
ORDER_000004052_PAYMENT,ORDER_000004052,NET_BANKING,SUCCESS,207359.86,2026-05-04T17:10:16
ORDER_000004053_PAYMENT,ORDER_000004053,UPI,SUCCESS,693804.04,2026-08-16T18:21:52
ORDER_000004054_PAYMENT,ORDER_000004054,CREDIT_CARD,SUCCESS,337227.73,2026-10-21T19:25:26
ORDER_000004055_PAYMENT,ORDER_000004055,WALLET,SUCCESS,473055.94,2026-05-25T18:09:32
ORDER_000004056_PAYMENT,ORDER_000004056,UPI,SUCCESS,469114.87,2026-12-27T03:53:20
ORDER_000004057_PAYMENT,ORDER_000004057,UPI,SUCCESS,267299.08,2026-05-18T11:44:09
ORDER_000004058_PAYMENT,ORDER_000004058,UPI,SUCCESS,169787.03,2026-12-02T03:16:51
ORDER_000004059_PAYMENT,ORDER_000004059,UPI,SUCCESS,98738.37,2026-03-04T23:11:41
ORDER_000004060_PAYMENT,ORDER_000004060,WALLET,SUCCESS,74898.67,2026-04-10T11:50:44
ORDER_000004061_PAYMENT,ORDER_000004061,DEBIT_CARD,SUCCESS,1184445.68,2026-10-13T06:04:24
ORDER_000004062_PAYMENT,ORDER_000004062,UPI,SUCCESS,114757.41,2026-11-02T18:37:01
ORDER_000004063_PAYMENT,ORDER_000004063,UPI,SUCCESS,164516.75,2026-08-05T19:41:35
ORDER_000004064_PAYMENT,ORDER_000004064,UPI,SUCCESS,318686.90,2026-07-11T13:22:50
ORDER_000004065_PAYMENT,ORDER_000004065,WALLET,SUCCESS,194122.98,2026-05-19T11:16:03
ORDER_000004066_PAYMENT,ORDER_000004066,UPI,SUCCESS,121355.17,2026-05-25T14:58:16
ORDER_000004067_PAYMENT,ORDER_000004067,DEBIT_CARD,SUCCESS,144447.81,2026-10-19T12:16:33
ORDER_000004068_PAYMENT,ORDER_000004068,UPI,SUCCESS,771278.39,2026-03-18T01:51:37
ORDER_000004069_PAYMENT,ORDER_000004069,UPI,SUCCESS,260008.03,2026-07-05T06:49:25
ORDER_000004070_PAYMENT,ORDER_000004070,UPI,SUCCESS,663987.48,2026-04-22T10:44:33
ORDER_000004071_PAYMENT,ORDER_000004071,UPI,SUCCESS,85382.51,2026-01-22T20:19:33
ORDER_000004072_PAYMENT,ORDER_000004072,CREDIT_CARD,SUCCESS,39613.52,2026-08-02T21:11:04
ORDER_000004073_PAYMENT,ORDER_000004073,UPI,SUCCESS,84229.02,2026-04-03T06:35:09
ORDER_000004074_PAYMENT,ORDER_000004074,UPI,SUCCESS,296367.53,2026-04-15T08:57:32
ORDER_000004075_PAYMENT,ORDER_000004075,CREDIT_CARD,SUCCESS,434403.77,2026-03-14T06:50:51
ORDER_000004076_PAYMENT,ORDER_000004076,UPI,SUCCESS,123043.48,2026-10-05T20:24:16
ORDER_000004077_PAYMENT,ORDER_000004077,DEBIT_CARD,SUCCESS,587058.24,2026-01-06T12:04:05
ORDER_000004078_PAYMENT,ORDER_000004078,NET_BANKING,SUCCESS,107242.19,2026-07-14T23:31:12
ORDER_000004079_PAYMENT,ORDER_000004079,NET_BANKING,SUCCESS,174913.38,2026-11-01T08:38:57
ORDER_000004080_PAYMENT,ORDER_000004080,NET_BANKING,SUCCESS,340496.42,2026-01-16T05:45:27
ORDER_000004081_PAYMENT,ORDER_000004081,UPI,SUCCESS,9099.62,2026-05-21T11:17:25
ORDER_000004082_PAYMENT,ORDER_000004082,NET_BANKING,SUCCESS,722552.10,2026-05-24T19:09:17
ORDER_000004083_PAYMENT,ORDER_000004083,DEBIT_CARD,SUCCESS,45519.85,2026-04-21T07:00:12
ORDER_000004084_PAYMENT,ORDER_000004084,DEBIT_CARD,SUCCESS,12298.86,2026-01-06T02:04:20
ORDER_000004085_PAYMENT,ORDER_000004085,UPI,FAILED,430098.20,2026-10-27T04:08:44
ORDER_000004086_PAYMENT,ORDER_000004086,CREDIT_CARD,SUCCESS,18548.35,2026-10-26T11:03:05
ORDER_000004087_PAYMENT,ORDER_000004087,DEBIT_CARD,SUCCESS,201815.55,2026-02-19T11:22:47
ORDER_000004088_PAYMENT,ORDER_000004088,UPI,SUCCESS,63948.50,2026-02-21T22:16:51
ORDER_000004089_PAYMENT,ORDER_000004089,DEBIT_CARD,SUCCESS,555610.10,2026-05-11T21:58:18
ORDER_000004090_PAYMENT,ORDER_000004090,NET_BANKING,SUCCESS,8064.15,2026-09-02T16:38:46
ORDER_000004091_PAYMENT,ORDER_000004091,UPI,SUCCESS,21433.16,2026-01-09T19:57:22
ORDER_000004092_PAYMENT,ORDER_000004092,NET_BANKING,SUCCESS,885419.49,2026-01-05T03:57:37
ORDER_000004093_PAYMENT,ORDER_000004093,CREDIT_CARD,SUCCESS,753629.93,2026-03-15T03:27:19
ORDER_000004094_PAYMENT,ORDER_000004094,NET_BANKING,SUCCESS,413990.78,2026-05-07T06:04:48
ORDER_000004095_PAYMENT,ORDER_000004095,WALLET,SUCCESS,125345.74,2026-12-08T11:33:12
ORDER_000004096_PAYMENT,ORDER_000004096,UPI,SUCCESS,536520.27,2026-08-05T06:09:08
ORDER_000004097_PAYMENT,ORDER_000004097,UPI,SUCCESS,25360.25,2026-10-07T10:46:14
ORDER_000004098_PAYMENT,ORDER_000004098,CREDIT_CARD,SUCCESS,14362.16,2026-03-09T15:59:15
ORDER_000004099_PAYMENT,ORDER_000004099,DEBIT_CARD,SUCCESS,634204.75,2026-04-24T02:06:41
ORDER_000004100_PAYMENT,ORDER_000004100,UPI,SUCCESS,10862.12,2026-01-15T21:57:06
ORDER_000004101_PAYMENT,ORDER_000004101,UPI,SUCCESS,110943.51,2026-10-06T02:11:13
ORDER_000004102_PAYMENT,ORDER_000004102,UPI,FAILED,327352.02,2026-10-10T03:00:11
ORDER_000004103_PAYMENT,ORDER_000004103,UPI,SUCCESS,22067.52,2026-07-24T05:42:32
ORDER_000004104_PAYMENT,ORDER_000004104,CREDIT_CARD,SUCCESS,56134.10,2026-12-09T04:39:51
ORDER_000004105_PAYMENT,ORDER_000004105,UPI,SUCCESS,481875.09,2026-08-09T07:01:37
ORDER_000004106_PAYMENT,ORDER_000004106,DEBIT_CARD,SUCCESS,23624.27,2026-06-20T09:00:06
ORDER_000004107_PAYMENT,ORDER_000004107,WALLET,SUCCESS,10889.66,2026-11-21T23:45:13
ORDER_000004108_PAYMENT,ORDER_000004108,UPI,SUCCESS,556119.01,2026-09-10T01:26:58
ORDER_000004109_PAYMENT,ORDER_000004109,UPI,SUCCESS,202154.55,2026-11-21T09:46:07
ORDER_000004110_PAYMENT,ORDER_000004110,UPI,FAILED,238919.73,2026-11-18T14:53:20
ORDER_000004111_PAYMENT,ORDER_000004111,NET_BANKING,SUCCESS,12875.50,2026-07-07T16:38:33
ORDER_000004112_PAYMENT,ORDER_000004112,CREDIT_CARD,SUCCESS,99294.47,2026-02-20T12:15:54
ORDER_000004113_PAYMENT,ORDER_000004113,UPI,SUCCESS,322234.18,2026-10-04T17:14:16
ORDER_000004114_PAYMENT,ORDER_000004114,NET_BANKING,SUCCESS,295177.53,2026-07-25T10:44:52
ORDER_000004115_PAYMENT,ORDER_000004115,UPI,SUCCESS,93801.29,2026-04-30T23:20:10
ORDER_000004116_PAYMENT,ORDER_000004116,CREDIT_CARD,FAILED,14961.97,2026-12-22T13:08:07
ORDER_000004117_PAYMENT,ORDER_000004117,NET_BANKING,SUCCESS,263259.35,2026-05-13T06:19:06
ORDER_000004118_PAYMENT,ORDER_000004118,UPI,SUCCESS,191386.26,2026-06-11T15:11
ORDER_000004119_PAYMENT,ORDER_000004119,CREDIT_CARD,SUCCESS,423735.99,2026-05-24T07:11:01
ORDER_000004120_PAYMENT,ORDER_000004120,CREDIT_CARD,SUCCESS,227543.82,2026-01-12T20:06:08
ORDER_000004121_PAYMENT,ORDER_000004121,DEBIT_CARD,SUCCESS,86740.17,2026-07-21T20:31:10
ORDER_000004122_PAYMENT,ORDER_000004122,CREDIT_CARD,SUCCESS,601600.38,2026-11-05T19:13:30
ORDER_000004123_PAYMENT,ORDER_000004123,CREDIT_CARD,SUCCESS,265611.49,2026-11-01T01:54:22
ORDER_000004124_PAYMENT,ORDER_000004124,CREDIT_CARD,SUCCESS,133108.04,2026-10-03T21:46:01
ORDER_000004125_PAYMENT,ORDER_000004125,CREDIT_CARD,SUCCESS,168353.74,2026-08-20T06:09:11
ORDER_000004126_PAYMENT,ORDER_000004126,UPI,SUCCESS,162066.50,2026-11-09T10:26:48
ORDER_000004127_PAYMENT,ORDER_000004127,UPI,FAILED,85469.51,2026-12-24T20:03:07
ORDER_000004128_PAYMENT,ORDER_000004128,CREDIT_CARD,SUCCESS,76068.61,2026-03-07T15:45:54
ORDER_000004129_PAYMENT,ORDER_000004129,CREDIT_CARD,SUCCESS,701022.55,2026-06-22T14:53:59
ORDER_000004130_PAYMENT,ORDER_000004130,DEBIT_CARD,SUCCESS,55536.95,2026-04-09T13:13:27
ORDER_000004131_PAYMENT,ORDER_000004131,UPI,FAILED,145646.14,2026-04-25T14:25:41
ORDER_000004132_PAYMENT,ORDER_000004132,UPI,SUCCESS,414991.30,2026-09-23T09:18:57
ORDER_000004133_PAYMENT,ORDER_000004133,UPI,SUCCESS,23712.83,2026-11-05T17:53:33
ORDER_000004134_PAYMENT,ORDER_000004134,CREDIT_CARD,SUCCESS,184713.51,2026-10-19T01:53:51
ORDER_000004135_PAYMENT,ORDER_000004135,UPI,SUCCESS,658772.97,2026-11-13T14:43:25
ORDER_000004136_PAYMENT,ORDER_000004136,NET_BANKING,SUCCESS,49962.56,2026-04-05T01:19:50
ORDER_000004137_PAYMENT,ORDER_000004137,CREDIT_CARD,SUCCESS,83779.67,2026-02-17T22:03:40
ORDER_000004138_PAYMENT,ORDER_000004138,DEBIT_CARD,SUCCESS,71642.98,2026-11-10T10:52:21
ORDER_000004139_PAYMENT,ORDER_000004139,CREDIT_CARD,SUCCESS,547138.53,2026-09-29T20:43:07
ORDER_000004140_PAYMENT,ORDER_000004140,UPI,SUCCESS,29411.67,2026-12-13T03:52:28
ORDER_000004141_PAYMENT,ORDER_000004141,UPI,SUCCESS,16328.56,2026-07-04T11:11:09
ORDER_000004142_PAYMENT,ORDER_000004142,UPI,SUCCESS,871562.57,2026-04-05T05:57:20
ORDER_000004143_PAYMENT,ORDER_000004143,WALLET,SUCCESS,503819.69,2026-01-31T18:23:31
ORDER_000004144_PAYMENT,ORDER_000004144,UPI,SUCCESS,214483.31,2026-02-23T13:07:28
ORDER_000004145_PAYMENT,ORDER_000004145,NET_BANKING,SUCCESS,73280.94,2026-04-30T18:40:42
ORDER_000004146_PAYMENT,ORDER_000004146,UPI,SUCCESS,88190.98,2026-07-15T05:27:41
ORDER_000004147_PAYMENT,ORDER_000004147,DEBIT_CARD,SUCCESS,483822.49,2026-10-16T04:26:03
ORDER_000004148_PAYMENT,ORDER_000004148,WALLET,FAILED,634904.08,2026-12-09T09:11:03
ORDER_000004149_PAYMENT,ORDER_000004149,UPI,SUCCESS,388556.55,2026-01-17T11:14:28
ORDER_000004150_PAYMENT,ORDER_000004150,UPI,SUCCESS,720050.72,2026-10-07T02:57:46
ORDER_000004151_PAYMENT,ORDER_000004151,UPI,SUCCESS,3941.86,2026-04-15T01:34:49
ORDER_000004152_PAYMENT,ORDER_000004152,UPI,SUCCESS,375774.72,2026-03-05T17:26:16
ORDER_000004153_PAYMENT,ORDER_000004153,UPI,SUCCESS,243363.24,2026-09-05T23:02:04
ORDER_000004154_PAYMENT,ORDER_000004154,DEBIT_CARD,SUCCESS,167623.39,2026-03-19T19:05:46
ORDER_000004155_PAYMENT,ORDER_000004155,CREDIT_CARD,SUCCESS,1057651.65,2026-09-29T19:33:16
ORDER_000004156_PAYMENT,ORDER_000004156,CREDIT_CARD,FAILED,390102.87,2026-03-02T18:39:27
ORDER_000004157_PAYMENT,ORDER_000004157,CREDIT_CARD,SUCCESS,460482.07,2026-07-29T02:42:39
ORDER_000004158_PAYMENT,ORDER_000004158,UPI,SUCCESS,407922.17,2026-10-17T13:03:50
ORDER_000004159_PAYMENT,ORDER_000004159,UPI,SUCCESS,89773.60,2026-04-02T19:27:23
ORDER_000004160_PAYMENT,ORDER_000004160,CREDIT_CARD,SUCCESS,117058.37,2026-03-05T20:36:11
ORDER_000004161_PAYMENT,ORDER_000004161,DEBIT_CARD,SUCCESS,319350.28,2026-11-27T20:59:18
ORDER_000004162_PAYMENT,ORDER_000004162,CREDIT_CARD,SUCCESS,235521.48,2026-08-11T14:56:39
ORDER_000004163_PAYMENT,ORDER_000004163,CREDIT_CARD,SUCCESS,60058.13,2026-11-06T16:40:18
ORDER_000004164_PAYMENT,ORDER_000004164,UPI,SUCCESS,396991.19,2026-01-03T07:24:19
ORDER_000004165_PAYMENT,ORDER_000004165,UPI,SUCCESS,29851.55,2026-03-03T00:31:54
ORDER_000004166_PAYMENT,ORDER_000004166,UPI,SUCCESS,495541.22,2026-06-29T14:10:12
ORDER_000004167_PAYMENT,ORDER_000004167,UPI,SUCCESS,661779.92,2026-01-04T11:07:17
ORDER_000004168_PAYMENT,ORDER_000004168,UPI,SUCCESS,455522.62,2026-02-22T06:31:50
ORDER_000004169_PAYMENT,ORDER_000004169,UPI,SUCCESS,305842.66,2026-06-11T14:18:57
ORDER_000004170_PAYMENT,ORDER_000004170,DEBIT_CARD,SUCCESS,351864.83,2026-08-07T01:38:17
ORDER_000004171_PAYMENT,ORDER_000004171,UPI,SUCCESS,262405.45,2026-11-10T10:47:30
ORDER_000004172_PAYMENT,ORDER_000004172,UPI,SUCCESS,266353.86,2026-02-06T23:58:04
ORDER_000004173_PAYMENT,ORDER_000004173,UPI,SUCCESS,1064125.43,2026-11-02T04:59:35
ORDER_000004174_PAYMENT,ORDER_000004174,WALLET,SUCCESS,748345.01,2026-09-25T12:14:35
ORDER_000004175_PAYMENT,ORDER_000004175,UPI,SUCCESS,191924.75,2026-01-17T11:59:36
ORDER_000004176_PAYMENT,ORDER_000004176,UPI,SUCCESS,874443.08,2026-04-08T15:56:35
ORDER_000004177_PAYMENT,ORDER_000004177,DEBIT_CARD,SUCCESS,327035.20,2026-11-22T02:07:07
ORDER_000004178_PAYMENT,ORDER_000004178,NET_BANKING,SUCCESS,241445.49,2026-09-24T17:27:41
ORDER_000004179_PAYMENT,ORDER_000004179,UPI,SUCCESS,255950.36,2026-05-31T14:30:28
ORDER_000004180_PAYMENT,ORDER_000004180,CREDIT_CARD,SUCCESS,168186.04,2026-09-05T10:54:05
ORDER_000004181_PAYMENT,ORDER_000004181,UPI,SUCCESS,18119.34,2026-03-02T21:25:57
ORDER_000004182_PAYMENT,ORDER_000004182,CREDIT_CARD,SUCCESS,80949.58,2026-09-08T23:29:54
ORDER_000004183_PAYMENT,ORDER_000004183,UPI,SUCCESS,536939.24,2026-02-13T17:47:45
ORDER_000004184_PAYMENT,ORDER_000004184,DEBIT_CARD,SUCCESS,233202.18,2026-03-09T10:43:11
ORDER_000004185_PAYMENT,ORDER_000004185,DEBIT_CARD,SUCCESS,28899.85,2026-03-28T10:52:32
ORDER_000004186_PAYMENT,ORDER_000004186,CREDIT_CARD,SUCCESS,59876.65,2026-08-16T17:06:20
ORDER_000004187_PAYMENT,ORDER_000004187,UPI,SUCCESS,658401.38,2026-08-12T02:51:13
ORDER_000004188_PAYMENT,ORDER_000004188,WALLET,FAILED,100807.60,2026-01-04T12:54:13
ORDER_000004189_PAYMENT,ORDER_000004189,CREDIT_CARD,SUCCESS,39535.25,2026-08-08T13:46:32
ORDER_000004190_PAYMENT,ORDER_000004190,UPI,SUCCESS,816140.74,2026-05-21T12:19:43
ORDER_000004191_PAYMENT,ORDER_000004191,UPI,SUCCESS,50586.74,2026-11-30T00:07:38
ORDER_000004192_PAYMENT,ORDER_000004192,DEBIT_CARD,SUCCESS,367113.54,2026-06-19T15:34:24
ORDER_000004193_PAYMENT,ORDER_000004193,CREDIT_CARD,SUCCESS,45351.59,2026-02-05T04:16:44
ORDER_000004194_PAYMENT,ORDER_000004194,CREDIT_CARD,SUCCESS,614679.63,2026-10-23T18:04:42
ORDER_000004195_PAYMENT,ORDER_000004195,UPI,SUCCESS,38732.68,2026-04-07T19:31:48
ORDER_000004196_PAYMENT,ORDER_000004196,CREDIT_CARD,FAILED,388054.13,2026-04-12T13:52:20
ORDER_000004197_PAYMENT,ORDER_000004197,CREDIT_CARD,SUCCESS,592095.99,2026-01-04T22:15:03
ORDER_000004198_PAYMENT,ORDER_000004198,UPI,FAILED,85287.55,2026-11-05T23:35:52
ORDER_000004199_PAYMENT,ORDER_000004199,CREDIT_CARD,SUCCESS,26348.53,2026-01-21T14:23:05
ORDER_000004200_PAYMENT,ORDER_000004200,DEBIT_CARD,SUCCESS,103936.54,2026-09-24T09:13:37
ORDER_000004201_PAYMENT,ORDER_000004201,UPI,SUCCESS,131203.23,2026-11-15T04:19:45
ORDER_000004202_PAYMENT,ORDER_000004202,UPI,SUCCESS,378566.03,2026-03-07T20:36:55
ORDER_000004203_PAYMENT,ORDER_000004203,UPI,SUCCESS,144781.19,2026-06-20T19:33:46
ORDER_000004204_PAYMENT,ORDER_000004204,UPI,SUCCESS,50357.00,2026-09-02T06:42:34
ORDER_000004205_PAYMENT,ORDER_000004205,UPI,SUCCESS,288435.07,2026-06-24T02:28:25
ORDER_000004206_PAYMENT,ORDER_000004206,UPI,SUCCESS,8248.41,2026-09-06T01:39:07
ORDER_000004207_PAYMENT,ORDER_000004207,UPI,SUCCESS,651415.85,2026-09-03T02:14:39
ORDER_000004208_PAYMENT,ORDER_000004208,CREDIT_CARD,SUCCESS,78681.66,2026-05-28T00:34:33
ORDER_000004209_PAYMENT,ORDER_000004209,CREDIT_CARD,SUCCESS,305548.96,2026-08-12T00:27:08
ORDER_000004210_PAYMENT,ORDER_000004210,WALLET,SUCCESS,261315.49,2026-06-01T13:54:20
ORDER_000004211_PAYMENT,ORDER_000004211,CREDIT_CARD,SUCCESS,53439.75,2026-12-08T19:12:21
ORDER_000004212_PAYMENT,ORDER_000004212,CREDIT_CARD,SUCCESS,41201.56,2026-01-13T05:34:39
ORDER_000004213_PAYMENT,ORDER_000004213,NET_BANKING,FAILED,75209.99,2026-10-11T13:08:37
ORDER_000004214_PAYMENT,ORDER_000004214,UPI,SUCCESS,500610.73,2026-05-29T04:15:40
ORDER_000004215_PAYMENT,ORDER_000004215,NET_BANKING,SUCCESS,302074.77,2026-03-16T11:32:12
ORDER_000004216_PAYMENT,ORDER_000004216,DEBIT_CARD,SUCCESS,3401.36,2026-03-10T19:11:23
ORDER_000004217_PAYMENT,ORDER_000004217,UPI,SUCCESS,270250.23,2026-09-12T14:56:49
ORDER_000004218_PAYMENT,ORDER_000004218,DEBIT_CARD,SUCCESS,1157898.70,2026-02-20T19:57:53
ORDER_000004219_PAYMENT,ORDER_000004219,UPI,SUCCESS,558271.11,2026-09-23T02:06:35
ORDER_000004220_PAYMENT,ORDER_000004220,WALLET,SUCCESS,1307623.93,2026-01-06T07:20:22
ORDER_000004221_PAYMENT,ORDER_000004221,UPI,FAILED,52877.96,2026-03-30T22:12:54
ORDER_000004222_PAYMENT,ORDER_000004222,UPI,SUCCESS,32534.09,2026-06-22T22:03:16
ORDER_000004223_PAYMENT,ORDER_000004223,NET_BANKING,SUCCESS,441192.65,2026-11-13T14:08:20
ORDER_000004224_PAYMENT,ORDER_000004224,UPI,FAILED,112080.02,2026-04-08T16:40:28
ORDER_000004225_PAYMENT,ORDER_000004225,WALLET,SUCCESS,14748.57,2026-12-16T04:28:56
ORDER_000004226_PAYMENT,ORDER_000004226,WALLET,SUCCESS,190095.46,2026-04-10T01:57:35
ORDER_000004227_PAYMENT,ORDER_000004227,DEBIT_CARD,SUCCESS,178055.50,2026-01-19T10:43:19
ORDER_000004228_PAYMENT,ORDER_000004228,WALLET,SUCCESS,185487.27,2026-02-08T05:36:01
ORDER_000004229_PAYMENT,ORDER_000004229,DEBIT_CARD,SUCCESS,407003.38,2026-09-15T22:56:26
ORDER_000004230_PAYMENT,ORDER_000004230,CREDIT_CARD,SUCCESS,44102.42,2026-11-17T18:15:33
ORDER_000004231_PAYMENT,ORDER_000004231,UPI,SUCCESS,261049.06,2026-10-17T07:01:35
ORDER_000004232_PAYMENT,ORDER_000004232,DEBIT_CARD,SUCCESS,19596.35,2026-08-23T01:16:24
ORDER_000004233_PAYMENT,ORDER_000004233,CREDIT_CARD,SUCCESS,457165.79,2026-09-03T05:17:39
ORDER_000004234_PAYMENT,ORDER_000004234,UPI,SUCCESS,237844.44,2026-10-26T16:45:12
ORDER_000004235_PAYMENT,ORDER_000004235,WALLET,SUCCESS,220603.15,2026-01-05T01:28:33
ORDER_000004236_PAYMENT,ORDER_000004236,WALLET,SUCCESS,420680.50,2026-10-25T13:31:52
ORDER_000004237_PAYMENT,ORDER_000004237,WALLET,SUCCESS,46868.20,2026-01-09T16:18:59
ORDER_000004238_PAYMENT,ORDER_000004238,WALLET,SUCCESS,624997.44,2026-01-17T21:51:14
ORDER_000004239_PAYMENT,ORDER_000004239,UPI,SUCCESS,232415.94,2026-03-31T11:02:19
ORDER_000004240_PAYMENT,ORDER_000004240,UPI,SUCCESS,764273.42,2026-01-03T16:26:25
ORDER_000004241_PAYMENT,ORDER_000004241,CREDIT_CARD,SUCCESS,200995.29,2026-08-19T19:52:59
ORDER_000004242_PAYMENT,ORDER_000004242,UPI,SUCCESS,575882.32,2026-07-04T15:11:55
ORDER_000004243_PAYMENT,ORDER_000004243,DEBIT_CARD,SUCCESS,395626.52,2026-11-18T16:48:10
ORDER_000004244_PAYMENT,ORDER_000004244,WALLET,SUCCESS,658058.97,2026-05-04T18:42:48
ORDER_000004245_PAYMENT,ORDER_000004245,CREDIT_CARD,SUCCESS,66417.82,2026-10-02T16:34:52
ORDER_000004246_PAYMENT,ORDER_000004246,UPI,SUCCESS,230949.96,2026-07-04T08:51:35
ORDER_000004247_PAYMENT,ORDER_000004247,CREDIT_CARD,SUCCESS,235756.61,2026-12-10T05:45:56
ORDER_000004248_PAYMENT,ORDER_000004248,WALLET,SUCCESS,30893.66,2026-03-03T15:47:08
ORDER_000004249_PAYMENT,ORDER_000004249,DEBIT_CARD,SUCCESS,32805.85,2026-12-12T16:35
ORDER_000004250_PAYMENT,ORDER_000004250,WALLET,SUCCESS,785817.57,2026-11-06T20:18:44
ORDER_000004251_PAYMENT,ORDER_000004251,UPI,SUCCESS,417605.97,2026-09-12T07:54
ORDER_000004252_PAYMENT,ORDER_000004252,DEBIT_CARD,SUCCESS,448704.68,2026-03-03T08:33:07
ORDER_000004253_PAYMENT,ORDER_000004253,DEBIT_CARD,SUCCESS,416583.67,2026-04-01T16:05:27
ORDER_000004254_PAYMENT,ORDER_000004254,CREDIT_CARD,SUCCESS,215615.27,2026-04-08T15:01:18
ORDER_000004255_PAYMENT,ORDER_000004255,UPI,SUCCESS,993492.34,2026-12-08T17:28:37
ORDER_000004256_PAYMENT,ORDER_000004256,DEBIT_CARD,SUCCESS,78334.23,2026-03-03T02:45:32
ORDER_000004257_PAYMENT,ORDER_000004257,UPI,SUCCESS,84783.47,2026-04-18T21:55:58
ORDER_000004258_PAYMENT,ORDER_000004258,WALLET,SUCCESS,37411.49,2026-09-11T21:48:30
ORDER_000004259_PAYMENT,ORDER_000004259,DEBIT_CARD,SUCCESS,425953.96,2026-04-18T21:03:06
ORDER_000004260_PAYMENT,ORDER_000004260,NET_BANKING,SUCCESS,44722.23,2026-11-01T23:26:16
ORDER_000004261_PAYMENT,ORDER_000004261,WALLET,SUCCESS,26240.36,2026-10-11T23:00:09
ORDER_000004262_PAYMENT,ORDER_000004262,UPI,SUCCESS,826440.56,2026-05-08T01:05:12
ORDER_000004263_PAYMENT,ORDER_000004263,CREDIT_CARD,SUCCESS,38581.03,2026-10-18T18:32:44
ORDER_000004264_PAYMENT,ORDER_000004264,CREDIT_CARD,SUCCESS,179972.70,2026-09-02T03:06:30
ORDER_000004265_PAYMENT,ORDER_000004265,WALLET,SUCCESS,103963.35,2026-10-19T05:08:40
ORDER_000004266_PAYMENT,ORDER_000004266,UPI,SUCCESS,524017.78,2026-04-04T05:14:45
ORDER_000004267_PAYMENT,ORDER_000004267,UPI,SUCCESS,87740.13,2026-06-03T01:24:50
ORDER_000004268_PAYMENT,ORDER_000004268,NET_BANKING,SUCCESS,104170.38,2026-09-05T10:14:05
